"Year","Gender","Age_at_Diagnosis","Geography_code","Geography_name","ICD10_code","Site_description","Count","Type_of_rate","Rate","LCI","UCI","Flag"
2019,"Male","All ages","E92000001","England","C90","Multiple myeloma and malignant plasma cell neoplasms",1497,"Age-standardised",6.2,5.9,6.6,""
2019,"Male","All ages","E92000001","England","C91","Lymphoid leukaemia",750,"Non-standardised",2.7,2.5,2.9,""
2019,"Male","All ages","E92000001","England","C91","Lymphoid leukaemia",750,"Age-standardised",3.2,3,3.4,""
2019,"Male","All ages","E92000001","England","C91-C95","Leukaemia",2533,"Non-standardised",9.1,8.8,9.5,""
2019,"Male","All ages","E92000001","England","C91-C95","Leukaemia",2533,"Age-standardised",10.6,10.2,11,""
2019,"Male","All ages","E92000001","England","C92","Myeloid leukaemia",1475,"Non-standardised",5.3,5,5.6,""
2019,"Male","All ages","E92000001","England","C92","Myeloid leukaemia",1475,"Age-standardised",6.1,5.8,6.4,""
2019,"Male","All ages","E92000001","England","C93","Monocytic leukaemia",182,"Non-standardised",0.7,0.6,0.8,""
2019,"Male","All ages","E92000001","England","C93","Monocytic leukaemia",182,"Age-standardised",0.8,0.7,0.9,""
2019,"Male","All ages","E92000001","England","C94","Other leukaemias of specified cell type",12,"Non-standardised",0,0,0.1,"u"
2019,"Male","All ages","E92000001","England","C94","Other leukaemias of specified cell type",12,"Age-standardised",0,0,0.1,"u"
2019,"Male","All ages","E92000001","England","C95","Leukaemia of unspecified cell type",114,"Non-standardised",0.4,0.3,0.5,""
2019,"Male","All ages","E92000001","England","C95","Leukaemia of unspecified cell type",114,"Age-standardised",0.5,0.4,0.6,""
2019,"Male","All ages","E92000001","England","C96","Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue",27,"Non-standardised",0.1,0.1,0.1,""
2019,"Male","All ages","E92000001","England","C96","Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue",27,"Age-standardised",0.1,0.1,0.2,""
2019,"Male","All ages","E92000001","England","C97","Malignant neoplasms of independent (primary) multiple sites",0,"Non-standardised",NA,NA,NA,"s"
2019,"Male","All ages","E92000001","England","C97","Malignant neoplasms of independent (primary) multiple sites",0,"Age-standardised",NA,NA,NA,"s"
2019,"Male","All ages","E92000001","England","D00","Carcinoma in situ of oral cavity, oesophagus and stomach",2,"Non-standardised",NA,NA,NA,"s"
2019,"Male","All ages","E92000001","England","D00","Carcinoma in situ of oral cavity, oesophagus and stomach",2,"Age-standardised",NA,NA,NA,"s"
2019,"Male","All ages","E92000001","England","D01","Carcinoma in situ of other and unspecified digestive organs",0,"Non-standardised",NA,NA,NA,"s"
2019,"Male","All ages","E92000001","England","D01","Carcinoma in situ of other and unspecified digestive organs",0,"Age-standardised",NA,NA,NA,"s"
2019,"Male","All ages","E92000001","England","D02","Carcinoma in situ of middle ear and respiratory system",0,"Non-standardised",NA,NA,NA,"s"
2019,"Male","All ages","E92000001","England","D02","Carcinoma in situ of middle ear and respiratory system",0,"Age-standardised",NA,NA,NA,"s"
2019,"Male","All ages","E92000001","England","D03","Melanoma in situ",0,"Non-standardised",NA,NA,NA,"s"
2019,"Male","All ages","E92000001","England","D03","Melanoma in situ",0,"Age-standardised",NA,NA,NA,"s"
2019,"Male","All ages","E92000001","England","D05","Carcinoma in situ of breast",0,"Non-standardised",NA,NA,NA,"s"
2019,"Male","All ages","E92000001","England","D05","Carcinoma in situ of breast",0,"Age-standardised",NA,NA,NA,"s"
2019,"Male","All ages","E92000001","England","D07","Carcinoma in situ of other and unspecified genital organs",0,"Non-standardised",NA,NA,NA,"s"
2019,"Male","All ages","E92000001","England","D07","Carcinoma in situ of other and unspecified genital organs",0,"Age-standardised",NA,NA,NA,"s"
2019,"Male","All ages","E92000001","England","D09","Carcinoma in situ of other and unspecified sites",1,"Non-standardised",NA,NA,NA,"s"
2019,"Male","All ages","E92000001","England","D09","Carcinoma in situ of other and unspecified sites",1,"Age-standardised",NA,NA,NA,"s"
2019,"Male","All ages","E92000001","England","D32","Benign neoplasm of meninges",124,"Non-standardised",0.4,0.4,0.5,""
2019,"Male","All ages","E92000001","England","D32","Benign neoplasm of meninges",124,"Age-standardised",0.5,0.5,0.6,""
2019,"Male","All ages","E92000001","England","D33","Benign neoplasm of brain and other parts of central nervous system",5,"Non-standardised",0,0,0,"as"
2019,"Male","All ages","E92000001","England","D33","Benign neoplasm of brain and other parts of central nervous system",5,"Age-standardised",NA,NA,NA,"as"
2019,"Male","All ages","E92000001","England","D352","Benign neoplasm: Pituitary gland",9,"Non-standardised",0,0,0.1,"as"
2019,"Male","All ages","E92000001","England","D352","Benign neoplasm: Pituitary gland",9,"Age-standardised",NA,NA,NA,"as"
2019,"Male","All ages","E92000001","England","D353","Benign neoplasm: Craniopharyngeal duct",0,"Non-standardised",NA,NA,NA,"s"
2019,"Male","All ages","E92000001","England","D353","Benign neoplasm: Craniopharyngeal duct",0,"Age-standardised",NA,NA,NA,"s"
2019,"Male","All ages","E92000001","England","D354","Benign neoplasm: Pineal gland",0,"Non-standardised",NA,NA,NA,"s"
2019,"Male","All ages","E92000001","England","D354","Benign neoplasm: Pineal gland",0,"Age-standardised",NA,NA,NA,"s"
2019,"Male","All ages","E92000001","England","D37","Neoplasm of uncertain or unknown behaviour of oral cavity and digestive organs",195,"Non-standardised",0.7,0.6,0.8,""
2019,"Male","All ages","E92000001","England","D37","Neoplasm of uncertain or unknown behaviour of oral cavity and digestive organs",195,"Age-standardised",0.9,0.7,1,""
2019,"Male","All ages","E92000001","England","D38","Neoplasm of uncertain or unknown behaviour of middle ear and respiratory and intrathoracic organs",38,"Non-standardised",0.1,0.1,0.2,""
2019,"Male","All ages","E92000001","England","D38","Neoplasm of uncertain or unknown behaviour of middle ear and respiratory and intrathoracic organs",38,"Age-standardised",0.2,0.1,0.2,""
2019,"Male","All ages","E92000001","England","D40","Neoplasm of uncertain or unknown behaviour of male genital organs",3,"Non-standardised",0,0,0,"as"
2019,"Male","All ages","E92000001","England","D40","Neoplasm of uncertain or unknown behaviour of male genital organs",3,"Age-standardised",NA,NA,NA,"as"
2019,"Male","All ages","E92000001","England","D41","Neoplasm of uncertain or unknown behaviour of urinary organs",58,"Non-standardised",0.2,0.2,0.3,""
2019,"Male","All ages","E92000001","England","D41","Neoplasm of uncertain or unknown behaviour of urinary organs",58,"Age-standardised",0.3,0.2,0.3,""
2019,"Male","All ages","E92000001","England","D42","Neoplasm of uncertain or unknown behaviour of meninges",3,"Non-standardised",0,0,0,"as"
2019,"Male","All ages","E92000001","England","D42","Neoplasm of uncertain or unknown behaviour of meninges",3,"Age-standardised",NA,NA,NA,"as"
2019,"Male","All ages","E92000001","England","D43","Neoplasm of uncertain or unknown behaviour of brain and central nervous system",183,"Non-standardised",0.7,0.6,0.8,""
2019,"Male","All ages","E92000001","England","D43","Neoplasm of uncertain or unknown behaviour of brain and central nervous system",183,"Age-standardised",0.8,0.7,0.9,""
2019,"Male","All ages","E92000001","England","D44","Neoplasm of uncertain or unknown behaviour of endocrine glands",22,"Non-standardised",0.1,0,0.1,""
2019,"Male","All ages","E92000001","England","D44","Neoplasm of uncertain or unknown behaviour of endocrine glands",22,"Age-standardised",0.1,0.1,0.1,""
2019,"Male","All ages","E92000001","England","D45","Polycythaemia vera",28,"Non-standardised",0.1,0.1,0.1,""
2019,"Male","All ages","E92000001","England","D45","Polycythaemia vera",28,"Age-standardised",0.1,0.1,0.2,""
2019,"Male","All ages","E92000001","England","D46","Myelodysplastic syndromes",672,"Non-standardised",2.4,2.2,2.6,""
2019,"Male","All ages","E92000001","England","D46","Myelodysplastic syndromes",672,"Age-standardised",3,2.8,3.2,""
2019,"Male","All ages","E92000001","England","D47","Other neoplasms of uncertain or unknown behaviour of lymphoid, haematopoietic and related tissue",285,"Non-standardised",1,0.9,1.2,""
2019,"Male","All ages","E92000001","England","D47","Other neoplasms of uncertain or unknown behaviour of lymphoid, haematopoietic and related tissue",285,"Age-standardised",1.2,1.1,1.4,""
2019,"Male","All ages","E92000001","England","D48","Neoplasm of uncertain or unknown behaviour of other and unspecified sites",51,"Non-standardised",0.2,0.1,0.2,""
2019,"Male","All ages","E92000001","England","D48","Neoplasm of uncertain or unknown behaviour of other and unspecified sites",51,"Age-standardised",0.2,0.2,0.3,""
2020,"Male","All ages","E92000001","England","C00","Malignant neoplasm of lip",6,"Non-standardised",0,0,0,"as"
2020,"Male","All ages","E92000001","England","C00","Malignant neoplasm of lip",6,"Age-standardised",NA,NA,NA,"as"
2020,"Male","All ages","E92000001","England","C01","Malignant neoplasm of base of tongue",35,"Non-standardised",0.1,0.1,0.2,""
2020,"Male","All ages","E92000001","England","C01","Malignant neoplasm of base of tongue",35,"Age-standardised",0.1,0.1,0.2,""
2020,"Male","All ages","E92000001","England","C02","Malignant neoplasm of other and unspecified parts of tongue",447,"Non-standardised",1.6,1.5,1.8,""
2020,"Male","All ages","E92000001","England","C02","Malignant neoplasm of other and unspecified parts of tongue",447,"Age-standardised",1.7,1.6,1.9,""
2020,"Male","All ages","E92000001","England","C03","Malignant neoplasm of gum",39,"Non-standardised",0.1,0.1,0.2,""
2020,"Male","All ages","E92000001","England","C03","Malignant neoplasm of gum",39,"Age-standardised",0.2,0.1,0.2,""
2020,"Male","All ages","E92000001","England","C04","Malignant neoplasm of floor of mouth",41,"Non-standardised",0.1,0.1,0.2,""
2020,"Male","All ages","E92000001","England","C04","Malignant neoplasm of floor of mouth",41,"Age-standardised",0.2,0.1,0.2,""
2020,"Male","All ages","E92000001","England","C05","Malignant neoplasm of palate",50,"Non-standardised",0.2,0.1,0.2,""
2020,"Male","All ages","E92000001","England","C05","Malignant neoplasm of palate",50,"Age-standardised",0.2,0.1,0.3,""
2020,"Male","All ages","E92000001","England","C06","Malignant neoplasm of other and unspecified parts of mouth",154,"Non-standardised",0.6,0.5,0.6,""
2020,"Male","All ages","E92000001","England","C06","Malignant neoplasm of other and unspecified parts of mouth",154,"Age-standardised",0.6,0.5,0.7,""
2020,"Male","All ages","E92000001","England","C07","Malignant neoplasm of parotid gland",118,"Non-standardised",0.4,0.3,0.5,""
2020,"Male","All ages","E92000001","England","C07","Malignant neoplasm of parotid gland",118,"Age-standardised",0.5,0.4,0.6,""
2020,"Male","All ages","E92000001","England","C08","Malignant neoplasm of other and unspecified major salivary glands",30,"Non-standardised",0.1,0.1,0.2,""
2020,"Male","All ages","E92000001","England","C08","Malignant neoplasm of other and unspecified major salivary glands",30,"Age-standardised",0.1,0.1,0.2,""
2020,"Male","All ages","E92000001","England","C09","Malignant neoplasm of tonsil",210,"Non-standardised",0.8,0.7,0.9,""
2020,"Male","All ages","E92000001","England","C09","Malignant neoplasm of tonsil",210,"Age-standardised",0.8,0.7,0.9,""
2020,"Male","All ages","E92000001","England","C10","Malignant neoplasm of oropharynx",267,"Non-standardised",1,0.8,1.1,""
2020,"Male","All ages","E92000001","England","C10","Malignant neoplasm of oropharynx",267,"Age-standardised",1,0.9,1.2,""
2020,"Male","All ages","E92000001","England","C11","Malignant neoplasm of nasopharynx",80,"Non-standardised",0.3,0.2,0.4,""
2020,"Male","All ages","E92000001","England","C11","Malignant neoplasm of nasopharynx",80,"Age-standardised",0.3,0.2,0.4,""
2020,"Male","All ages","E92000001","England","C12","Malignant neoplasm of piriform sinus",61,"Non-standardised",0.2,0.2,0.3,""
2020,"Male","All ages","E92000001","England","C12","Malignant neoplasm of piriform sinus",61,"Age-standardised",0.2,0.2,0.3,""
2020,"Male","All ages","E92000001","England","C13","Malignant neoplasm of hypopharynx",114,"Non-standardised",0.4,0.3,0.5,""
2020,"Male","All ages","E92000001","England","C13","Malignant neoplasm of hypopharynx",114,"Age-standardised",0.4,0.4,0.5,""
2020,"Male","All ages","E92000001","England","C14","Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx",133,"Non-standardised",0.5,0.4,0.6,""
2020,"Male","All ages","E92000001","England","C14","Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx",133,"Age-standardised",0.5,0.4,0.6,""
2020,"Male","All ages","E92000001","England","C15","Malignant neoplasm of oesophagus",4649,"Non-standardised",16.6,16.1,17.1,""
2020,"Male","All ages","E92000001","England","C15","Malignant neoplasm of oesophagus",4649,"Age-standardised",18.7,18.2,19.3,""
2020,"Male","All ages","E92000001","England","C16","Malignant neoplasm of stomach",2087,"Non-standardised",7.5,7.1,7.8,""
2020,"Male","All ages","E92000001","England","C16","Malignant neoplasm of stomach",2087,"Age-standardised",8.5,8.1,8.9,""
2020,"Male","All ages","E92000001","England","C17","Malignant neoplasm of small intestine",295,"Non-standardised",1.1,0.9,1.2,""
2020,"Male","All ages","E92000001","England","C17","Malignant neoplasm of small intestine",295,"Age-standardised",1.2,1.1,1.3,""
2020,"Male","All ages","E92000001","England","C18","Malignant neoplasm of colon",4111,"Non-standardised",14.7,14.2,15.1,""
2020,"Male","All ages","E92000001","England","C18","Malignant neoplasm of colon",4111,"Age-standardised",17.1,16.6,17.6,""
2020,"Male","All ages","E92000001","England","C18-C20","Malignant neoplasm of colon and rectum",7722,"Non-standardised",27.6,27,28.2,""
2020,"Male","All ages","E92000001","England","C18-C20","Malignant neoplasm of colon and rectum",7722,"Age-standardised",31.9,31.1,32.6,""
2020,"Male","All ages","E92000001","England","C19","Malignant neoplasm of rectosigmoid junction",1447,"Non-standardised",5.2,4.9,5.4,""
2020,"Male","All ages","E92000001","England","C19","Malignant neoplasm of rectosigmoid junction",1447,"Age-standardised",5.9,5.6,6.2,""
2020,"Male","All ages","E92000001","England","C20","Malignant neoplasm of rectum",2164,"Non-standardised",7.7,7.4,8.1,""
2020,"Male","All ages","E92000001","England","C20","Malignant neoplasm of rectum",2164,"Age-standardised",8.9,8.5,9.3,""
2020,"Male","All ages","E92000001","England","C21","Malignant neoplasm of anus and anal canal",133,"Non-standardised",0.5,0.4,0.6,""
2020,"Male","All ages","E92000001","England","C21","Malignant neoplasm of anus and anal canal",133,"Age-standardised",0.5,0.4,0.6,""
2020,"Male","All ages","E92000001","England","C22","Malignant neoplasm of liver and intrahepatic bile ducts",3094,"Non-standardised",11.1,10.7,11.5,""
2020,"Male","All ages","E92000001","England","C22","Malignant neoplasm of liver and intrahepatic bile ducts",3094,"Age-standardised",12.5,12.1,13,""
2020,"Male","All ages","E92000001","England","C23","Malignant neoplasm of gallbladder",162,"Non-standardised",0.6,0.5,0.7,""
2020,"Male","All ages","E92000001","England","C23","Malignant neoplasm of gallbladder",162,"Age-standardised",0.7,0.6,0.8,""
2020,"Male","All ages","E92000001","England","C24","Malignant neoplasm of other and unspecified parts of biliary tract",211,"Non-standardised",0.8,0.7,0.9,""
2020,"Male","All ages","E92000001","England","C24","Malignant neoplasm of other and unspecified parts of biliary tract",211,"Age-standardised",0.9,0.7,1,""
